,,ni3-FDOPA-DAT-D1-NMDA,ni4-GI-5HT1b-MU-A4B2,ni5-VAChT-NET,ni6-CBF-CMRglu,ni9-D2,ce3-Micro-OPC,ce4-In3-In2-Astro,ce5-In6-Ex2,ce9-In8
"Δ(5,30)",rh_S_calcarine_thickness,0.0004893477013785674,-0.0035981855893873205,0.0011056014115911617,-0.00024987566749073986,0.013789040612786588,0.005565994335792232,-0.006683815101784452,0.001438067492008449,0.003996490368681216
"Δ(5,30)",rh_S_central_thickness,0.002709571268992572,0.003744611241478693,0.0034480655896971524,-0.008600979131063669,0.0020697203403545195,0.006586376395602764,-0.004919864777116659,-0.00037696836143835677,0.008566988632521352
"Δ(5,30)",rh_S_cingul-Marginalis_thickness,-0.0011456791693452567,-0.003321931137853909,-0.004514778766679731,-0.0015648600819091751,0.005612083850828661,0.014723526937267334,0.01573707802278182,0.0012798584586383166,-0.0009743922078592898
"Δ(5,30)",rh_S_circular_insula_ant_thickness,-0.005336856440588664,-0.0003339965924480798,-0.0029154516738187503,0.0028043154228503953,0.006891609744077709,-0.00803554127803538,0.00891817471777237,0.004353953209581124,0.005055404243244813
"Δ(5,30)",rh_S_circular_insula_inf_thickness,0.003716863532588148,-0.005739525359387487,-0.001833091338729359,-0.006179216343327118,-0.004573053638245256,0.010607075645407762,-0.007543241660885033,-0.0015802990637821673,0.001979181090728435
"Δ(5,30)",rh_S_circular_insula_sup_thickness,0.0008213172620690212,0.0012617900353591727,0.003028483366246393,0.002700869304774728,0.0005451139360811708,0.0021757415719444034,0.007869572215981155,0.0032133390058793343,0.00839477563857248
"Δ(5,30)",rh_S_collat_transv_ant_thickness,0.0018068139999872779,0.0026485464942574144,0.0021826380519180746,-0.0059575249443820436,-0.00410063499188211,0.005025300001972835,-0.007421557501683593,0.0009747744183517537,-0.008591146625592093
"Δ(5,30)",rh_S_collat_transv_post_thickness,,,,,,,,,
"Δ(5,30)",rh_S_front_inf_thickness,0.002536511061120711,0.002195273196887504,0.004174304144600155,0.0013518979041533818,-0.001743902652969781,-0.0016833141878968838,-0.009745020693902012,-0.0038551854350674514,-0.015868680566600568
"Δ(5,30)",rh_S_front_middle_thickness,0.0006993917495472235,0.003443859501887414,0.0018055159321126169,0.0017018450944636665,0.01147369347552113,0.016170083646059763,0.009869462161241876,0.002431375327581198,0.0008278128652235428
"Δ(5,30)",rh_S_front_sup_thickness,-0.0002916105406969294,-0.00365029344623162,-0.0017372546861830485,-0.0006319564516084342,0.0024205656876446213,-0.006452816137647324,0.0007048055341268289,0.000104193098122346,-0.002515705944867608
"Δ(5,30)",rh_S_interm_prim-Jensen_thickness,-0.0010795394665435165,0.005832671303500694,-0.0017469535847807194,-0.0011429887929447075,0.008029750803897215,0.007846915695214854,-0.0008699567404718556,0.004697415823378903,-0.002662309907160057
"Δ(5,30)",rh_S_intrapariet&P_trans_thickness,-0.0004535317698550062,0.000663697540541533,0.0025796171379688787,0.004308923416656785,-0.004060057750274723,0.0009171725362158295,0.00013319216785519228,-0.0008589717756696397,0.0003995896436284341
"Δ(5,30)",rh_S_oc_middle&Lunatus_thickness,0.0017239552580536471,-0.0038754995960182254,2.351064943635628e-05,-0.002139311313199846,0.0031777803307055374,0.005489233050385012,-0.0038945780647488687,-0.0036404010793128633,-0.002640372311849229
"Δ(5,30)",rh_S_oc_sup&transversal_thickness,-0.0002475866480743799,0.000527750540690472,0.0027732975336396126,0.002863042779551392,-0.004197495254579436,0.013235131415900242,-0.000864442445789787,-0.0003360152410797068,0.00582024416049752
"Δ(5,30)",rh_S_occipital_ant_thickness,-0.002529499748937375,0.0028060269877619587,0.0002708612958137596,0.006971882682602265,-0.0007076410094140201,0.01136137362114771,0.00529446983771055,0.001105489044526134,0.0008849429603116354
"Δ(5,30)",rh_S_oc-temp_lat_thickness,-0.002115542434376741,-0.0009281651997573442,-0.002309910392388259,0.006398200274781871,-9.052713791096734e-05,-0.00279646704425425,0.0064675223777956176,0.00026303896841789465,0.0025803200777575336
"Δ(5,30)",rh_S_oc-temp_med&Lingual_thickness,0.0006300251421144099,-0.0009060614152715946,0.0001961129098665415,-0.0038055282237817734,0.0022053955539554776,0.011959694346798569,-0.0018410966150656793,0.0016788559957221089,-0.006141397795825093
"Δ(5,30)",rh_S_orbital_lateral_thickness,-0.0012103455908098748,0.004088174704740766,-0.0025331841343241013,-0.002163806739797325,0.0009838820074042631,0.0046314040181753835,0.0104834482041124,0.0008826168141430057,0.01271139844918212
"Δ(5,30)",rh_S_orbital_med-olfact_thickness,-0.0012174474002813601,0.0004408330933660942,-0.0003885190906011138,0.00218016017685449,-0.00014631824966747364,0.007290574564100039,8.017546082145222e-05,-0.0013896161522344436,-0.001042961322371888
"Δ(5,30)",rh_S_orbital-H_Shaped_thickness,0.0007336812874588206,0.0028763417346207854,0.0027628941135290352,0.0007948757663971406,-0.0032601916209591963,0.00410784961275093,0.003481180454472599,-0.0013365065137488918,0.0006786909514495953
"Δ(5,30)",rh_S_parieto_occipital_thickness,0.00029430909137045935,0.003051855378078283,-0.00016209863226401833,-0.006432007849034971,-0.002414615730721076,-0.005528112780180533,-0.0010233055195699725,-0.0018463686419988579,0.0006044833240923531
"Δ(5,30)",rh_S_pericallosal_thickness,0.00040438590637872224,0.008939179953846077,0.003175773089547994,0.021482683320841245,-0.005768410252264856,-2.4014931097340875e-05,-0.0021121121333206594,0.003053556218999137,-0.0012174186695967232
"Δ(5,30)",rh_S_postcentral_thickness,-0.0018864069470033162,-0.00037319314147082894,-0.002987160392485977,0.00029564643431556625,0.003680440950920613,0.005683762669994333,0.005982966816053009,0.001846543945008619,0.00146909670670535
"Δ(5,30)",rh_S_precentral-inf-part_thickness,-4.832322938129463e-05,-0.0019743532098120825,-0.0016493545210731486,-0.006735477671746495,-0.0006884439081315807,0.013050967985313827,0.002997937655018837,0.0007686255656272345,0.0034100390903245015
"Δ(5,30)",rh_S_precentral-sup-part_thickness,-7.797776562160075e-05,-0.00043626791260392705,-0.0017191270189840513,-0.0022243461391074915,0.0008045451629203476,0.00014199905436271254,-0.0012258189512336926,0.0027680212040927105,0.017819823789986228
"Δ(5,30)",rh_S_suborbital_thickness,-0.0012085886808532453,0.001432269339193687,-0.000994992410079526,0.0067657089348654165,0.004266577781636777,-0.011652041992377321,0.021590954790501923,0.002285417416677843,0.011192694594388791
"Δ(5,30)",rh_S_subparietal_thickness,-0.0009154863679013137,-0.0006677706035496112,-1.561944570432905e-05,-0.002841758663870847,-0.006048916510226987,-0.005743033564322153,-0.006163146077368245,-0.0006042330745842095,0.011196277589856418
"Δ(5,30)",rh_S_temporal_inf_thickness,0.0008818082056954446,-0.003135059210909716,0.0018197415410971113,0.0002088259277924498,0.0014798424924482162,-0.0036651589926033207,-0.000648065265240666,-0.0033702496360304285,-0.002619600363169411
"Δ(5,30)",rh_S_temporal_sup_thickness,0.002259900441060267,-0.00015523468661651774,-0.0005783832209510925,-0.006022057129522876,0.008238681782088739,0.009340909225825436,-0.00925671264243881,0.0006277163755054327,-0.0030380157888325043
"Δ(5,30)",rh_S_temporal_transverse_thickness,0.0013227212209817873,0.007657270703156582,0.008740200876189819,-0.006514402586384818,-0.008005650357525707,0.01540682045154193,0.005579784360245865,-0.0031672957239962662,-0.02095415004702135
"Δ(5,10)",lh_G&S_frontomargin_thickness,-0.0018349863343604597,-0.0010345808365098894,0.00039932469356379965,0.0006039129687924506,-0.0007946197595059476,-0.005120347694769274,0.002440151237323336,0.003749131883680746,0.013218795435431033
"Δ(5,10)",lh_G&S_occipital_inf_thickness,-0.0003328751724437952,-0.00027493612071881335,-0.0004801098213960131,0.0033100474787892964,0.0018706425117614167,0.003498248801183013,0.004318250365851022,0.0020912205883195575,-0.00011012296975867336
"Δ(5,10)",lh_G&S_paracentral_thickness,-0.002874932091171154,0.0004099183469214486,-0.002831189891624366,0.005008308441622197,-0.0059854788263756994,-0.0036679559790468476,0.004133523190521619,0.0006384806809485166,-0.0040976087862546855
"Δ(5,10)",lh_G&S_subcentral_thickness,0.000493409294503715,0.000280332101535833,-0.001687810687922708,-0.0034048213366843893,-0.00033565711039776173,-0.0024522491215950354,-0.004289356125949146,-0.0036445056547945963,-0.0022296561138808292
"Δ(5,10)",lh_G&S_transv_frontopol_thickness,-0.0015433548664417693,-0.0007728206834431636,0.001442497064862991,-0.002127587717314923,0.00039723989100176604,0.0015575321542637757,0.001207145470866866,0.001664423025795489,0.008612445067909823
"Δ(5,10)",lh_G&S_cingul-Ant_thickness,0.000926598159805149,-0.00023726062220272293,-0.0002963602681708456,-0.0012820544748061817,0.004313408752233298,-0.0027999377437188944,0.0035098549354056,-0.0005610449202417093,-0.006929470877293332
"Δ(5,10)",lh_G&S_cingul-Mid-Ant_thickness,-0.00011140481048146564,-0.000172742356800204,0.0032763450650423326,0.002832575801259868,-0.006303818283755966,-0.0019109735565459793,-0.0074011708657355825,-0.0006708124401426582,1.8040573447866e-05
"Δ(5,10)",lh_G&S_cingul-Mid-Post_thickness,0.0005099104676680177,0.0003583864542559441,-0.003336870051929109,-0.00509653293329055,0.008183077580120098,0.0004821160548011891,0.0027545921952962567,-0.0015898300987725357,-0.008153262845779101
"Δ(5,10)",lh_G_cingul-Post-dorsal_thickness,-0.0007260604015693201,-0.00026463709941836056,-0.0011345027188328638,-0.0043245756473275915,-0.0035462162738602934,-4.423946305727455e-05,-0.004936687173030217,0.001176175214136585,0.005442788530046823
"Δ(5,10)",lh_G_cingul-Post-ventral_thickness,0.0014374528965734462,-0.001210466917313538,-0.0028798021316424165,0.002044571077768804,0.000668000518272982,0.008249946758948426,-0.0015559156026082842,0.002081457239258719,0.004342865377811027
"Δ(5,10)",lh_G_cuneus_thickness,-0.00014684863955007066,0.0003167031063555578,-0.0006090683274893594,0.0015982715255567492,0.003978197751306922,0.006557926655292867,-0.001441929179735832,0.0034665643677189786,0.008542967410564914
"Δ(5,10)",lh_G_front_inf-Opercular_thickness,-0.0004773414583191457,0.0004267569684891989,-0.0001567798348097102,-0.0005857796853004291,-0.0015645610230327154,0.005385764600334048,0.0026402139518689645,0.00019661935588089277,0.00563362792159957
"Δ(5,10)",lh_G_front_inf-Orbital_thickness,-4.6578288249266714e-05,0.0002890302209719014,0.0005799633558402229,0.0026033467176553894,0.0004674933882560326,0.009323184113006831,0.006127161713489884,0.006062321697367978,0.008630490385634786
"Δ(5,10)",lh_G_front_inf-Triangul_thickness,5.1529041000038245e-05,-0.0005479376572124287,0.0009904026094894585,0.00040720055693966445,-0.0034483983084285692,-0.004271053547632988,-0.0030282542439329825,-0.0020313125503308993,0.00031542143368822745
"Δ(5,10)",lh_G_front_middle_thickness,0.0007811897174463435,0.0007828781715144215,-0.0007892499898610912,-0.0005652496487342576,0.0038350412736865153,0.0011275354555672218,-0.0010867084562409986,0.0002370184599774748,-0.0007092009309891539
"Δ(5,10)",lh_G_front_sup_thickness,0.0008145537865451857,8.473386556527573e-05,0.000271692230327792,0.000628013309019692,0.0010690259661233006,0.001334213054458671,-0.001163110203280783,0.0017034026441753343,0.0013204669066964915
"Δ(5,10)",lh_G_Ins_lg&S_cent_ins_thickness,0.0004906469748581117,0.00015295120313664826,-0.002027961841602914,0.00313049063912876,-0.010977969566778704,0.0023319608364590107,0.002845369214081489,0.0024671387608643097,0.006256944465427121
"Δ(5,10)",lh_G_insular_short_thickness,0.002910550233094165,0.0002641913614924406,0.002280266523029543,0.0012701339434121606,0.005463181913485665,0.0017965198911487163,-0.002736787541552571,0.0013546523298855195,0.0007299890420768909
"Δ(5,10)",lh_G_occipital_middle_thickness,-0.0013704286588477124,-0.00036295250187240967,-0.0010576834249393235,-0.003170299186968848,0.0004549721228897397,0.0006934099022242596,-0.0002737034726218515,0.0013925100424084583,0.002126196389830297
"Δ(5,10)",lh_G_occipital_sup_thickness,-0.0008666144774352527,0.00021645549862760877,8.886587780115862e-06,-0.0015116139215726881,-0.0015485329984633103,0.004561380040979442,-0.0031765214828898686,-0.0009097011919067567,-0.0011375214529025686
"Δ(5,10)",lh_G_oc-temp_lat-fusifor_thickness,-0.0011322396851708091,-0.00017023067518406876,-0.0010653415446741782,0.001983042984242258,-0.001689226799636158,-0.004062612957094858,0.003530348164520962,0.0011190786024656424,0.003300192800821236
"Δ(5,10)",lh_G_oc-temp_med-Lingual_thickness,0.0007978737416797915,0.00041280789428944226,0.003092743273004149,0.0038813023728931084,0.0075373824473146875,-0.0013206085411829188,-0.0036250935156805775,0.00018057751094062435,-0.003474676882773642
"Δ(5,10)",lh_G_oc-temp_med-Parahip_thickness,-6.22351150149341e-05,0.0006441819198970012,0.00046513262191352073,0.0033532862085263234,0.0020085413844989197,0.009139897014781193,0.0019854632629269387,0.002200489615570988,0.004523982073171033
"Δ(5,10)",lh_G_orbital_thickness,5.740690194520198e-05,0.00047560372910322724,-0.0007993767214208511,0.0020968483726466793,0.0018253119684472248,0.004313664274434345,-1.846150013414677e-05,-0.0006289585054330936,0.0005088387799726916
"Δ(5,10)",lh_G_pariet_inf-Angular_thickness,0.001043073822554197,0.0005830695857015344,-0.0005483143200332424,0.00037296827227667126,0.0014232609719716308,0.0013863820677339975,8.086429237985637e-05,-0.0002448669467601996,0.0017655459706968739
"Δ(5,10)",lh_G_pariet_inf-Supramar_thickness,0.0002566514983954535,0.0003641486079252222,0.0008996473027339611,0.00320460238098301,-0.0012371996387294266,0.0007633295215796632,0.0025363465740078344,-0.00042363647768836957,0.002969210425136759
"Δ(5,10)",lh_G_parietal_sup_thickness,-0.0012139175700101625,-0.00012473172207532607,0.00041766846386873113,0.0009512651335555761,-0.003547743015777465,-0.0003313850010194831,-0.00023938739146004036,-0.0005288223951125277,-0.0006166146158376375
"Δ(5,10)",lh_G_postcentral_thickness,-0.002393101771942241,-4.721150415106651e-05,-0.00176229417686221,0.00040096818422992453,-0.005653593203043976,-0.004069470175888299,-0.0012910623543152706,-0.00024422733079544276,0.001095332711065499
"Δ(5,10)",lh_G_precentral_thickness,0.0021147768014225,0.000429396474286841,0.0016203355934992954,0.0001854651788614249,0.0026990803552022907,0.007165155994192221,0.001571662219190622,0.0003571413248300813,0.010315743449611451
"Δ(5,10)",lh_G_precuneus_thickness,-6.741261726838504e-05,-1.192990142189626e-05,-0.0006932817348958703,-0.002683235001300799,0.00022187850774863654,-0.0020201827687442303,-0.0011899229269566394,-0.0014324805346818403,0.0024810447643506123
"Δ(5,10)",lh_G_rectus_thickness,-0.0006338058675951219,0.00017034114156520494,-0.002162535734743884,0.0009503668580634478,-0.006917379890037545,0.0077335617414278565,0.0007774575810311386,0.001218514061860524,0.002837261233223934
"Δ(5,10)",lh_G_subcallosal_thickness,0.0019949610206136774,-0.00014781392225366938,0.0003796654981152968,0.002019874695647454,0.004473831969571112,-0.01539221774361874,-0.00457444708573472,0.002813324548040917,-0.004268071062510415
"Δ(5,10)",lh_G_temp_sup-G_T_transv_thickness,-0.0003953924606027101,-0.000574906620579338,0.002930173351958193,-0.0025845959585038547,-0.0021628621080155147,0.0004031398101731129,8.261528232878651e-05,-0.0012842501940557097,-0.007530955819646665
"Δ(5,10)",lh_G_temp_sup-Lateral_thickness,0.0004651021155269684,0.00023776821900974715,0.0004785500492828221,0.00019448606773865215,0.003605093058092472,0.0006306339025953997,0.0008550088784197891,-0.0010762039331036963,0.0013388327560587658
"Δ(5,10)",lh_G_temp_sup-Plan_polar_thickness,-0.0007251078195637493,-0.0006616675000269204,5.912070847048645e-05,0.0032049928740354484,0.009794849957824151,-0.006717520697411879,3.288839318184994e-06,0.0011589354236012338,-0.008107466407915927
"Δ(5,10)",lh_G_temp_sup-Plan_tempo_thickness,0.00020879805669807988,-8.544811837649449e-05,-0.0015161258699945973,-0.0023597590849823297,-4.840395281317106e-05,0.004960800970047061,-0.0017023928861339618,0.0012577529259583976,-1.369025082794545e-05
"Δ(5,10)",lh_G_temporal_inf_thickness,-0.0005680946699301546,0.0002852965166341391,-0.0005267323358513765,0.0030285828809930478,-0.0007166349736541303,-0.001074305515910902,0.0010741114772978393,-0.0007778551271491255,0.007092934401891064
"Δ(5,10)",lh_G_temporal_middle_thickness,-0.0005531658771450974,0.0004979896094684973,-0.0003948094293935063,0.0026915235332967136,0.0022348630650761425,-0.002913773556542947,0.0023220188458007197,-0.0003703141822409897,0.004901845900308944
"Δ(5,10)",lh_Lat_Fis-ant-Horizont_thickness,0.0012961332017602037,0.00035913202595772714,0.0007239080002496776,-0.0011079483556638223,0.0014508932998321747,0.002130814060396651,0.003054010916813711,0.002642210077284539,0.0030280671742565213
"Δ(5,10)",lh_Lat_Fis-ant-Vertical_thickness,,,,,,,,,
"Δ(5,10)",lh_Lat_Fis-post_thickness,0.0014790267542766806,0.0009441323489474476,0.00019763627747419743,-0.0015546095192788753,0.0004625136248289363,0.004828073065894882,-0.002516452820693179,-0.004417241286061642,-0.0021796537364187143
"Δ(5,10)",lh_Pole_occipital_thickness,0.001507240668527074,-9.183508790349543e-06,0.0003891186301838677,0.0014493877613221753,-0.002212795040325375,-0.002550998067450648,0.0005874911993142724,-0.0022896078430850175,-0.005178820535315334
"Δ(5,10)",lh_Pole_temporal_thickness,-3.5170317311846236e-05,0.0002716601594873712,-0.003161825604991831,-0.003177090299223806,0.009696689430195984,0.006524126467997486,-0.003376014736242019,0.0008335600957054753,0.005119195469991331
